"","group","date","count"
"1","feminism","2016-02-07",12
"2","intersectionality","2016-02-07",29
"3","men","2016-02-07",1
"4","professional_gap","2016-02-07",0
"5","reproductive_rights","2016-02-07",16
"6","violence_against_women","2016-02-07",7
"7","feminism","2016-02-08",130
"8","intersectionality","2016-02-08",60
"9","men","2016-02-08",8
"10","professional_gap","2016-02-08",2
"11","reproductive_rights","2016-02-08",46
"12","violence_against_women","2016-02-08",26
"13","feminism","2016-02-09",128
"14","intersectionality","2016-02-09",23
"15","men","2016-02-09",4
"16","professional_gap","2016-02-09",11
"17","reproductive_rights","2016-02-09",35
"18","violence_against_women","2016-02-09",37
"19","feminism","2016-02-10",59
"20","intersectionality","2016-02-10",27
"21","men","2016-02-10",8
"22","professional_gap","2016-02-10",7
"23","reproductive_rights","2016-02-10",45
"24","violence_against_women","2016-02-10",35
"25","feminism","2016-02-11",30
"26","intersectionality","2016-02-11",55
"27","men","2016-02-11",0
"28","professional_gap","2016-02-11",8
"29","reproductive_rights","2016-02-11",93
"30","violence_against_women","2016-02-11",29
"31","feminism","2016-02-12",23
"32","intersectionality","2016-02-12",51
"33","men","2016-02-12",5
"34","professional_gap","2016-02-12",10
"35","reproductive_rights","2016-02-12",63
"36","violence_against_women","2016-02-12",24
"37","feminism","2016-02-13",27
"38","intersectionality","2016-02-13",39
"39","men","2016-02-13",8
"40","professional_gap","2016-02-13",4
"41","reproductive_rights","2016-02-13",101
"42","violence_against_women","2016-02-13",20
"43","feminism","2016-02-14",28
"44","intersectionality","2016-02-14",42
"45","men","2016-02-14",9
"46","professional_gap","2016-02-14",4
"47","reproductive_rights","2016-02-14",220
"48","violence_against_women","2016-02-14",44
"49","feminism","2016-02-15",13
"50","intersectionality","2016-02-15",16
"51","men","2016-02-15",18
"52","professional_gap","2016-02-15",8
"53","reproductive_rights","2016-02-15",102
"54","violence_against_women","2016-02-15",48
"55","feminism","2016-02-18",15
"56","intersectionality","2016-02-18",40
"57","men","2016-02-18",5
"58","professional_gap","2016-02-18",1
"59","reproductive_rights","2016-02-18",118
"60","violence_against_women","2016-02-18",18
"61","feminism","2016-02-19",30
"62","intersectionality","2016-02-19",50
"63","men","2016-02-19",41
"64","professional_gap","2016-02-19",10
"65","reproductive_rights","2016-02-19",134
"66","violence_against_women","2016-02-19",30
"67","feminism","2016-02-20",34
"68","intersectionality","2016-02-20",155
"69","men","2016-02-20",15
"70","professional_gap","2016-02-20",11
"71","reproductive_rights","2016-02-20",100
"72","violence_against_women","2016-02-20",16
"73","feminism","2016-02-21",22
"74","intersectionality","2016-02-21",77
"75","men","2016-02-21",16
"76","professional_gap","2016-02-21",11
"77","reproductive_rights","2016-02-21",42
"78","violence_against_women","2016-02-21",96
"79","feminism","2016-02-22",13
"80","intersectionality","2016-02-22",38
"81","men","2016-02-22",6
"82","professional_gap","2016-02-22",15
"83","reproductive_rights","2016-02-22",49
"84","violence_against_women","2016-02-22",52
"85","feminism","2016-02-23",21
"86","intersectionality","2016-02-23",77
"87","men","2016-02-23",5
"88","professional_gap","2016-02-23",10
"89","reproductive_rights","2016-02-23",66
"90","violence_against_women","2016-02-23",46
"91","feminism","2016-02-24",55
"92","intersectionality","2016-02-24",74
"93","men","2016-02-24",18
"94","professional_gap","2016-02-24",7
"95","reproductive_rights","2016-02-24",62
"96","violence_against_women","2016-02-24",35
"97","feminism","2016-02-25",29
"98","intersectionality","2016-02-25",69
"99","men","2016-02-25",15
"100","professional_gap","2016-02-25",5
"101","reproductive_rights","2016-02-25",199
"102","violence_against_women","2016-02-25",55
"103","feminism","2016-02-26",16
"104","intersectionality","2016-02-26",58
"105","men","2016-02-26",3
"106","professional_gap","2016-02-26",12
"107","reproductive_rights","2016-02-26",200
"108","violence_against_women","2016-02-26",51
"109","feminism","2016-02-27",15
"110","intersectionality","2016-02-27",32
"111","men","2016-02-27",5
"112","professional_gap","2016-02-27",7
"113","reproductive_rights","2016-02-27",89
"114","violence_against_women","2016-02-27",36
"115","feminism","2016-02-28",19
"116","intersectionality","2016-02-28",394
"117","men","2016-02-28",13
"118","professional_gap","2016-02-28",9
"119","reproductive_rights","2016-02-28",106
"120","violence_against_women","2016-02-28",83
"121","feminism","2016-02-29",6
"122","intersectionality","2016-02-29",133
"123","men","2016-02-29",10
"124","professional_gap","2016-02-29",9
"125","reproductive_rights","2016-02-29",62
"126","violence_against_women","2016-02-29",50
"127","feminism","2016-03-01",45
"128","intersectionality","2016-03-01",71
"129","men","2016-03-01",10
"130","professional_gap","2016-03-01",6
"131","reproductive_rights","2016-03-01",118
"132","violence_against_women","2016-03-01",36
"133","feminism","2016-03-02",91
"134","intersectionality","2016-03-02",63
"135","men","2016-03-02",13
"136","professional_gap","2016-03-02",9
"137","reproductive_rights","2016-03-02",108
"138","violence_against_women","2016-03-02",52
"139","feminism","2016-03-03",32
"140","intersectionality","2016-03-03",84
"141","men","2016-03-03",10
"142","professional_gap","2016-03-03",2
"143","reproductive_rights","2016-03-03",79
"144","violence_against_women","2016-03-03",22
"145","feminism","2016-03-04",14
"146","intersectionality","2016-03-04",104
"147","men","2016-03-04",3
"148","professional_gap","2016-03-04",10
"149","reproductive_rights","2016-03-04",89
"150","violence_against_women","2016-03-04",36
"151","feminism","2016-03-05",15
"152","intersectionality","2016-03-05",53
"153","men","2016-03-05",3
"154","professional_gap","2016-03-05",14
"155","reproductive_rights","2016-03-05",61
"156","violence_against_women","2016-03-05",41
"157","feminism","2016-03-06",25
"158","intersectionality","2016-03-06",78
"159","men","2016-03-06",7
"160","professional_gap","2016-03-06",30
"161","reproductive_rights","2016-03-06",158
"162","violence_against_women","2016-03-06",191
"163","feminism","2016-03-07",213
"164","intersectionality","2016-03-07",161
"165","men","2016-03-07",10
"166","professional_gap","2016-03-07",9
"167","reproductive_rights","2016-03-07",60
"168","violence_against_women","2016-03-07",82
"169","feminism","2016-03-08",68
"170","intersectionality","2016-03-08",68
"171","men","2016-03-08",2
"172","professional_gap","2016-03-08",7
"173","reproductive_rights","2016-03-08",168
"174","violence_against_women","2016-03-08",193
"175","feminism","2016-03-09",43
"176","intersectionality","2016-03-09",46
"177","men","2016-03-09",10
"178","professional_gap","2016-03-09",48
"179","reproductive_rights","2016-03-09",120
"180","violence_against_women","2016-03-09",24
"181","feminism","2016-03-10",32
"182","intersectionality","2016-03-10",49
"183","men","2016-03-10",3
"184","professional_gap","2016-03-10",10
"185","reproductive_rights","2016-03-10",88
"186","violence_against_women","2016-03-10",55
"187","feminism","2016-03-11",21
"188","intersectionality","2016-03-11",52
"189","men","2016-03-11",9
"190","professional_gap","2016-03-11",12
"191","reproductive_rights","2016-03-11",272
"192","violence_against_women","2016-03-11",39
"193","feminism","2016-03-12",60
"194","intersectionality","2016-03-12",137
"195","men","2016-03-12",9
"196","professional_gap","2016-03-12",17
"197","reproductive_rights","2016-03-12",48
"198","violence_against_women","2016-03-12",131
"199","feminism","2016-03-13",54
"200","intersectionality","2016-03-13",80
"201","men","2016-03-13",8
"202","professional_gap","2016-03-13",7
"203","reproductive_rights","2016-03-13",79
"204","violence_against_women","2016-03-13",127
"205","feminism","2016-03-14",34
"206","intersectionality","2016-03-14",51
"207","men","2016-03-14",12
"208","professional_gap","2016-03-14",2
"209","reproductive_rights","2016-03-14",50
"210","violence_against_women","2016-03-14",36
"211","feminism","2016-03-15",39
"212","intersectionality","2016-03-15",67
"213","men","2016-03-15",8
"214","professional_gap","2016-03-15",4
"215","reproductive_rights","2016-03-15",67
"216","violence_against_women","2016-03-15",30
"217","feminism","2016-03-16",50
"218","intersectionality","2016-03-16",32
"219","men","2016-03-16",15
"220","professional_gap","2016-03-16",5
"221","reproductive_rights","2016-03-16",56
"222","violence_against_women","2016-03-16",23
"223","feminism","2016-03-17",27
"224","intersectionality","2016-03-17",34
"225","men","2016-03-17",6
"226","professional_gap","2016-03-17",4
"227","reproductive_rights","2016-03-17",78
"228","violence_against_women","2016-03-17",38
"229","feminism","2016-03-18",18
"230","intersectionality","2016-03-18",44
"231","men","2016-03-18",5
"232","professional_gap","2016-03-18",5
"233","reproductive_rights","2016-03-18",47
"234","violence_against_women","2016-03-18",22
"235","feminism","2016-03-19",36
"236","intersectionality","2016-03-19",92
"237","men","2016-03-19",39
"238","professional_gap","2016-03-19",4
"239","reproductive_rights","2016-03-19",38
"240","violence_against_women","2016-03-19",58
"241","feminism","2016-03-20",41
"242","intersectionality","2016-03-20",31
"243","men","2016-03-20",85
"244","professional_gap","2016-03-20",5
"245","reproductive_rights","2016-03-20",66
"246","violence_against_women","2016-03-20",34
"247","feminism","2016-03-21",26
"248","intersectionality","2016-03-21",24
"249","men","2016-03-21",23
"250","professional_gap","2016-03-21",3
"251","reproductive_rights","2016-03-21",57
"252","violence_against_women","2016-03-21",15
"253","feminism","2016-03-22",23
"254","intersectionality","2016-03-22",167
"255","men","2016-03-22",10
"256","professional_gap","2016-03-22",2
"257","reproductive_rights","2016-03-22",67
"258","violence_against_women","2016-03-22",30
"259","feminism","2016-03-23",84
"260","intersectionality","2016-03-23",116
"261","men","2016-03-23",11
"262","professional_gap","2016-03-23",8
"263","reproductive_rights","2016-03-23",57
"264","violence_against_women","2016-03-23",32
"265","feminism","2016-03-24",117
"266","intersectionality","2016-03-24",91
"267","men","2016-03-24",113
"268","professional_gap","2016-03-24",4
"269","reproductive_rights","2016-03-24",101
"270","violence_against_women","2016-03-24",25
"271","feminism","2016-03-25",97
"272","intersectionality","2016-03-25",83
"273","men","2016-03-25",53
"274","professional_gap","2016-03-25",8
"275","reproductive_rights","2016-03-25",150
"276","violence_against_women","2016-03-25",124
"277","feminism","2016-03-26",298
"278","intersectionality","2016-03-26",39
"279","men","2016-03-26",61
"280","professional_gap","2016-03-26",7
"281","reproductive_rights","2016-03-26",72
"282","violence_against_women","2016-03-26",71
"283","feminism","2016-03-27",40
"284","intersectionality","2016-03-27",64
"285","men","2016-03-27",8
"286","professional_gap","2016-03-27",2
"287","reproductive_rights","2016-03-27",65
"288","violence_against_women","2016-03-27",37
"289","feminism","2016-03-28",26
"290","intersectionality","2016-03-28",50
"291","men","2016-03-28",7
"292","professional_gap","2016-03-28",8
"293","reproductive_rights","2016-03-28",94
"294","violence_against_women","2016-03-28",59
"295","feminism","2016-03-29",92
"296","intersectionality","2016-03-29",71
"297","men","2016-03-29",49
"298","professional_gap","2016-03-29",13
"299","reproductive_rights","2016-03-29",171
"300","violence_against_women","2016-03-29",107
"301","feminism","2016-03-30",58
"302","intersectionality","2016-03-30",49
"303","men","2016-03-30",23
"304","professional_gap","2016-03-30",10
"305","reproductive_rights","2016-03-30",608
"306","violence_against_women","2016-03-30",87
"307","feminism","2016-03-31",35
"308","intersectionality","2016-03-31",14
"309","men","2016-03-31",14
"310","professional_gap","2016-03-31",8
"311","reproductive_rights","2016-03-31",736
"312","violence_against_women","2016-03-31",48
"313","feminism","2016-04-01",27
"314","intersectionality","2016-04-01",30
"315","men","2016-04-01",15
"316","professional_gap","2016-04-01",6
"317","reproductive_rights","2016-04-01",413
"318","violence_against_women","2016-04-01",29
"319","feminism","2016-04-02",44
"320","intersectionality","2016-04-02",19
"321","men","2016-04-02",12
"322","professional_gap","2016-04-02",5
"323","reproductive_rights","2016-04-02",256
"324","violence_against_women","2016-04-02",32
"325","feminism","2016-04-03",42
"326","intersectionality","2016-04-03",18
"327","men","2016-04-03",17
"328","professional_gap","2016-04-03",33
"329","reproductive_rights","2016-04-03",220
"330","violence_against_women","2016-04-03",77
"331","feminism","2016-04-04",18
"332","intersectionality","2016-04-04",9
"333","men","2016-04-04",8
"334","professional_gap","2016-04-04",4
"335","reproductive_rights","2016-04-04",140
"336","violence_against_women","2016-04-04",40
"337","feminism","2016-04-05",19
"338","intersectionality","2016-04-05",23
"339","men","2016-04-05",16
"340","professional_gap","2016-04-05",9
"341","reproductive_rights","2016-04-05",378
"342","violence_against_women","2016-04-05",123
"343","feminism","2016-04-06",18
"344","intersectionality","2016-04-06",23
"345","men","2016-04-06",3
"346","professional_gap","2016-04-06",3
"347","reproductive_rights","2016-04-06",111
"348","violence_against_women","2016-04-06",77
"349","feminism","2016-04-07",17
"350","intersectionality","2016-04-07",39
"351","men","2016-04-07",9
"352","professional_gap","2016-04-07",8
"353","reproductive_rights","2016-04-07",64
"354","violence_against_women","2016-04-07",56
"355","feminism","2016-04-08",38
"356","intersectionality","2016-04-08",33
"357","men","2016-04-08",5
"358","professional_gap","2016-04-08",9
"359","reproductive_rights","2016-04-08",107
"360","violence_against_women","2016-04-08",82
"361","feminism","2016-04-09",20
"362","intersectionality","2016-04-09",54
"363","men","2016-04-09",5
"364","professional_gap","2016-04-09",11
"365","reproductive_rights","2016-04-09",58
"366","violence_against_women","2016-04-09",33
"367","feminism","2016-04-10",14
"368","intersectionality","2016-04-10",32
"369","men","2016-04-10",6
"370","professional_gap","2016-04-10",10
"371","reproductive_rights","2016-04-10",64
"372","violence_against_women","2016-04-10",44
"373","feminism","2016-04-11",11
"374","intersectionality","2016-04-11",27
"375","men","2016-04-11",1
"376","professional_gap","2016-04-11",6
"377","reproductive_rights","2016-04-11",73
"378","violence_against_women","2016-04-11",50
"379","feminism","2016-04-12",21
"380","intersectionality","2016-04-12",40
"381","men","2016-04-12",3
"382","professional_gap","2016-04-12",51
"383","reproductive_rights","2016-04-12",53
"384","violence_against_women","2016-04-12",35
"385","feminism","2016-04-13",10
"386","intersectionality","2016-04-13",43
"387","men","2016-04-13",4
"388","professional_gap","2016-04-13",29
"389","reproductive_rights","2016-04-13",54
"390","violence_against_women","2016-04-13",23
"391","feminism","2016-04-14",56
"392","intersectionality","2016-04-14",68
"393","men","2016-04-14",22
"394","professional_gap","2016-04-14",16
"395","reproductive_rights","2016-04-14",76
"396","violence_against_women","2016-04-14",73
"397","feminism","2016-04-15",26
"398","intersectionality","2016-04-15",55
"399","men","2016-04-15",2
"400","professional_gap","2016-04-15",6
"401","reproductive_rights","2016-04-15",156
"402","violence_against_women","2016-04-15",62
"403","feminism","2016-04-16",17
"404","intersectionality","2016-04-16",17
"405","men","2016-04-16",5
"406","professional_gap","2016-04-16",7
"407","reproductive_rights","2016-04-16",83
"408","violence_against_women","2016-04-16",51
"409","feminism","2016-04-17",18
"410","intersectionality","2016-04-17",24
"411","men","2016-04-17",4
"412","professional_gap","2016-04-17",10
"413","reproductive_rights","2016-04-17",67
"414","violence_against_women","2016-04-17",65
"415","feminism","2016-04-18",16
"416","intersectionality","2016-04-18",40
"417","men","2016-04-18",13
"418","professional_gap","2016-04-18",9
"419","reproductive_rights","2016-04-18",86
"420","violence_against_women","2016-04-18",28
"421","feminism","2016-04-19",24
"422","intersectionality","2016-04-19",74
"423","men","2016-04-19",10
"424","professional_gap","2016-04-19",14
"425","reproductive_rights","2016-04-19",91
"426","violence_against_women","2016-04-19",28
"427","feminism","2016-04-20",26
"428","intersectionality","2016-04-20",34
"429","men","2016-04-20",13
"430","professional_gap","2016-04-20",13
"431","reproductive_rights","2016-04-20",82
"432","violence_against_women","2016-04-20",42
"433","feminism","2016-04-21",30
"434","intersectionality","2016-04-21",347
"435","men","2016-04-21",6
"436","professional_gap","2016-04-21",9
"437","reproductive_rights","2016-04-21",94
"438","violence_against_women","2016-04-21",28
"439","feminism","2016-04-22",22
"440","intersectionality","2016-04-22",462
"441","men","2016-04-22",7
"442","professional_gap","2016-04-22",5
"443","reproductive_rights","2016-04-22",168
"444","violence_against_women","2016-04-22",45
"445","feminism","2016-04-23",13
"446","intersectionality","2016-04-23",158
"447","men","2016-04-23",3
"448","professional_gap","2016-04-23",2
"449","reproductive_rights","2016-04-23",89
"450","violence_against_women","2016-04-23",25
"451","feminism","2016-04-24",42
"452","intersectionality","2016-04-24",193
"453","men","2016-04-24",6
"454","professional_gap","2016-04-24",5
"455","reproductive_rights","2016-04-24",75
"456","violence_against_women","2016-04-24",19
"457","feminism","2016-04-25",21
"458","intersectionality","2016-04-25",243
"459","men","2016-04-25",1
"460","professional_gap","2016-04-25",7
"461","reproductive_rights","2016-04-25",86
"462","violence_against_women","2016-04-25",15
"463","feminism","2016-04-26",27
"464","intersectionality","2016-04-26",153
"465","men","2016-04-26",16
"466","professional_gap","2016-04-26",13
"467","reproductive_rights","2016-04-26",101
"468","violence_against_women","2016-04-26",33
"469","feminism","2016-04-27",325
"470","intersectionality","2016-04-27",103
"471","men","2016-04-27",34
"472","professional_gap","2016-04-27",15
"473","reproductive_rights","2016-04-27",166
"474","violence_against_women","2016-04-27",59
"475","feminism","2016-04-28",129
"476","intersectionality","2016-04-28",51
"477","men","2016-04-28",14
"478","professional_gap","2016-04-28",12
"479","reproductive_rights","2016-04-28",180
"480","violence_against_women","2016-04-28",46
"481","feminism","2016-04-29",68
"482","intersectionality","2016-04-29",118
"483","men","2016-04-29",17
"484","professional_gap","2016-04-29",24
"485","reproductive_rights","2016-04-29",115
"486","violence_against_women","2016-04-29",120
"487","feminism","2016-04-30",50
"488","intersectionality","2016-04-30",54
"489","men","2016-04-30",14
"490","professional_gap","2016-04-30",4
"491","reproductive_rights","2016-04-30",89
"492","violence_against_women","2016-04-30",125
